date,Y2K Fashion,Quiet Luxury,Dopamine Dressing
2022-01-01,67.46714153011233,6.972425054911576,1.3727889929497348
2022-02-01,54.976052640462065,4.1405199601615355,0.46187945897275795
2022-03-01,58.36895913804926,3.6856070581242846,1.7385087174826082
2022-04-01,65.55638552060199,5.256176498949491,0.9673277235240265
2022-05-01,49.76793131415681,2.845545349848576,5.578185914055439
2022-06-01,54.45210869137776,6.813181884524238,4.848722277386502
2022-07-01,78.9443020681174,2.447303862078625,3.8004225390625406
2022-08-01,77.18521685674648,7.921321619603104,5.228763541126306
2022-09-01,69.50013890534727,6.633468615779945,4.822032461394687
2022-10-01,81.40386130542487,3.1922940892050344,1.119420353316215
2022-11-01,69.77809714092,2.0331327027416144,5.355353990939866
2022-12-01,65.28835463821048,6.892768570729005,3.2360534514939046
2023-01-01,66.22397054174729,9.32742937539047,4.844640930984375
2023-02-01,38.53024103168289,12.91602867216395,5.376547799540959
2023-03-01,35.94724325799896,16.585081386743784,1.9080208498311833
2023-04-01,46.00755949019897,17.296178606936362,0.6603115471660606
2023-05-01,43.28550168413289,21.93386291417709,1.36761097525165
2023-06-01,61.24029941290926,24.46347623810052,2.562646731757538
2023-07-01,55.37628098391833,28.252413703502373,4.9080885955349585
2023-08-01,56.69218037795143,26.093192507310235,5.164383499538061
2023-09-01,90.15571827999929,23.723592099410595,0.04171278318714422
2023-10-01,75.02484569078682,21.454233401144094,3.0644838154653944
2023-11-01,76.39190394201081,21.24392928686265,2.504466018892674
2023-12-01,57.00251813786544,20.100733288106987,1.3326468628243815
2024-01-01,59.66486840692208,19.83684942670451,0.7191922040020968
2024-02-01,60.07661720144649,19.100459770841706,2.0256910284217677
2024-03-01,42.99083363499322,21.097701940610612,5.657458223475115
2024-04-01,56.691762792152375,17.777719401295595,1.9392175921245314
2024-05-01,48.71177381437603,14.956753967506414,3.1127437304601964
2024-06-01,56.485236415110705,19.70595829778396,4.2181137533710675
2024-07-01,59.74380344292342,20.08628038893518,2.181777614275764
2024-08-01,90.64234706248067,18.49021758055597,5.830692496325764
2024-09-01,76.66860616949137,20.16773743963649,5.774683769652667
2024-10-01,68.00984723218012,17.950364770915126,1.510693774952185
2024-11-01,85.24641884225042,18.181862635055953,2.9834910353543127
2024-12-01,60.34591132637673,17.420328146868396,1.805269858900618
2025-01-01,68.50167942830844,18.25419126744095,24.709042966264807
2025-02-01,40.675037891637025,19.078914269933044,29.221321684127197
2025-03-01,42.5232567463189,18.314291856867342,38.65738600387938
2025-04-01,56.20774279347384,24.364104112637804,44.01607413937317
2025-05-01,63.40717433960515,21.143559810763268,47.308872507499935
2025-06-01,62.42020455103014,23.08570691164703,54.67187878541967
2025-07-01,65.90873456742194,27.07566473926093,64.44959531579993
2025-08-01,70.41287608758537,20.49292229148875,66.43737134400183
2025-09-01,63.322706339283386,22.103829230356297,71.86936923254734
2025-10-01,72.69286226387901,25.555511385430485,79.93671656166538
